make,model,year,trim,fuel_type,drivetrain,city_fuel_economy,hwy_fuel_economy,comb_fuel_economy,transmission_type,min_price,med_price,image,expert_score,consumer_score,make_id,model_id,trim_id,fuel_type_id,drivetrain_id,image_id
buick,verano,2016,Verano Sport Touring Sedan 4D,Gas,FWD,21,32,25,Automatic,9509,9674,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10783/2016-Buick-Verano-front_10783_032_1786x779_GAZ_cropped.png?downsize=750:*,4.2,4.5,4,101,894,1,2,771
buick,verano,2016,Verano Convenience Group Sedan 4D,Gas,FWD,21,32,25,Automatic,9674,9674,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10783/2016-Buick-Verano-front_10783_032_1786x779_GAZ_cropped.png?downsize=750:*,4.2,4.5,4,101,902,1,2,771
buick,verano,2016,Verano Leather Group Sedan 4D,Gas,FWD,21,32,25,Automatic,10327,9674,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10783/2016-Buick-Verano-front_10783_032_1786x779_GAZ_cropped.png?downsize=750:*,4.2,4.5,4,101,895,1,2,771
buick,verano,2016,Verano Premium Group Sedan 4D,Gas,FWD,21,30,24,Automatic,12679,9674,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10783/2016-Buick-Verano-front_10783_032_1786x779_GAZ_cropped.png?downsize=750:*,4.2,4.5,4,101,903,1,2,771
buick,cascada,2016,D,Gas,FWD,20,27,23,Automatic,11743,12445,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11131/2016-Buick-Cascada-front_11131_032_1799x747_GWD_cropped.png?downsize=750:*,4.2,4.7,4,99,52,1,2,772
buick,cascada,2016,D,Gas,FWD,20,27,23,Automatic,13147,12445,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11131/2016-Buick-Cascada-front_11131_032_1799x747_GWD_cropped.png?downsize=750:*,4.2,4.7,4,99,52,1,2,772
buick,encore,2016,Encore Sport Utility 4D,Gas,FWD,25,33,28,Automatic,6550,7671,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10845/2016-Buick-Encore-front_10845_032_1844x946_GD7-BQU_cropped.png?downsize=750:*,4.1,4.0,4,96,864,1,2,773
buick,encore,2016,Encore Convenience Sport Utility 4D,Gas,FWD,25,33,28,Automatic,6806,7671,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10845/2016-Buick-Encore-front_10845_032_1844x946_GD7-BQU_cropped.png?downsize=750:*,4.1,4.0,4,96,904,1,2,773
buick,encore,2016,Encore Sport Touring Sport Utility 4D,Gas,FWD,25,33,28,Automatic,7671,7671,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10845/2016-Buick-Encore-front_10845_032_1844x946_GD7-BQU_cropped.png?downsize=750:*,4.1,4.0,4,96,888,1,2,773
buick,encore,2016,Encore Leather Sport Utility 4D,Gas,FWD,25,33,28,Automatic,7721,7671,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10845/2016-Buick-Encore-front_10845_032_1844x946_GD7-BQU_cropped.png?downsize=750:*,4.1,4.0,4,96,905,1,2,773
buick,encore,2016,Encore Premium Sport Utility 4D,Gas,FWD,25,33,28,Automatic,9518,7671,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10845/2016-Buick-Encore-front_10845_032_1844x946_GD7-BQU_cropped.png?downsize=750:*,4.1,4.0,4,96,889,1,2,773
buick,regal,2016,Regal Premium I Sedan 4D,Gas,FWD,21,30,24,Automatic,9224,10227,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10728/2016-Buick-Regal-front_10728_032_1784x778_G1M_cropped.png?downsize=750:*,3.8,4.4,4,102,906,1,2,774
buick,regal,2016,Regal Premium II Sedan 4D,Gas,FWD,21,30,24,Automatic,9986,10227,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10728/2016-Buick-Regal-front_10728_032_1784x778_G1M_cropped.png?downsize=750:*,3.8,4.4,4,102,898,1,2,774
buick,regal,2016,Regal Sedan 4D,Gas,FWD,21,30,24,Automatic,9992,10227,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10728/2016-Buick-Regal-front_10728_032_1784x778_G1M_cropped.png?downsize=750:*,3.8,4.4,4,102,897,1,2,774
buick,regal,2016,Regal 1SV Sedan 4D,Gas,FWD,19,31,23,Automatic,10462,10227,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10728/2016-Buick-Regal-front_10728_032_1784x778_G1M_cropped.png?downsize=750:*,3.8,4.4,4,102,899,1,2,774
buick,regal,2016,Regal Sport Touring Sedan 4D,Gas,FWD,21,30,24,Automatic,11146,10227,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10728/2016-Buick-Regal-front_10728_032_1784x778_G1M_cropped.png?downsize=750:*,3.8,4.4,4,102,896,1,2,774
buick,regal,2016,Regal GS Sedan 4D,Gas,FWD,21,30,24,Automatic,13606,10227,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10728/2016-Buick-Regal-front_10728_032_1784x778_G1M_cropped.png?downsize=750:*,3.8,4.4,4,102,900,1,2,774
buick,envision,2016,Envision Premium I Sport Utility 4D,Gas,AWD,20,26,22,Automatic,12423,12924,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11227/2016-Buick-Envision-front_11227_032_1822x881_GB8_cropped.png?downsize=750:*,3.8,4.6,4,93,901,1,1,775
buick,envision,2016,Envision Premium II Sport Utility 4D,Gas,AWD,20,26,22,Automatic,13425,12924,https://file.kelleybluebookimages.com/kbb/base/evox/CP/11227/2016-Buick-Envision-front_11227_032_1822x881_GB8_cropped.png?downsize=750:*,3.8,4.6,4,93,867,1,1,775
buick,lacrosse,2016,LaCrosse 1SV Sedan 4D,Gas,FWD,18,28,21,Automatic,11822,13552,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2016-Buick-LaCrosse-front_9798_032_1798x751_GAN_cropped.png?downsize=750:*,3.6,4.5,4,100,890,1,2,776
buick,lacrosse,2016,LaCrosse Leather Sedan 4D,Gas,FWD,18,28,21,Automatic,13393,13552,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2016-Buick-LaCrosse-front_9798_032_1798x751_GAN_cropped.png?downsize=750:*,3.6,4.5,4,100,907,1,2,776
buick,lacrosse,2016,LaCrosse Sedan 4D,Gas,FWD,18,28,21,Automatic,13429,13552,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2016-Buick-LaCrosse-front_9798_032_1798x751_GAN_cropped.png?downsize=750:*,3.6,4.5,4,100,879,1,2,776
buick,lacrosse,2016,LaCrosse Premium I Sedan 4D,Gas,FWD,18,28,21,Automatic,13676,13552,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2016-Buick-LaCrosse-front_9798_032_1798x751_GAN_cropped.png?downsize=750:*,3.6,4.5,4,100,908,1,2,776
buick,lacrosse,2016,LaCrosse Sport Touring Sedan 4D,Gas,FWD,18,28,21,Automatic,14505,13552,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2016-Buick-LaCrosse-front_9798_032_1798x751_GAN_cropped.png?downsize=750:*,3.6,4.5,4,100,882,1,2,776
buick,lacrosse,2016,LaCrosse Premium II Sedan 4D,Gas,FWD,18,28,21,Automatic,15721,13552,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2016-Buick-LaCrosse-front_9798_032_1798x751_GAN_cropped.png?downsize=750:*,3.6,4.5,4,100,909,1,2,776
buick,lacrosse,2015,LaCrosse Leather Sedan 4D,Gas,FWD,25,36,29,Automatic,10492,11901,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2015-Buick-LaCrosse-front_9798_032_1798x751_G1F_cropped.png?downsize=750:*,3.7,4.5,4,100,907,1,2,777
buick,lacrosse,2015,LaCrosse 1SV Sedan 4D,Gas,FWD,28,28,21,Automatic,11420,11901,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2015-Buick-LaCrosse-front_9798_032_1798x751_G1F_cropped.png?downsize=750:*,3.7,4.5,4,100,890,1,2,777
buick,lacrosse,2015,LaCrosse Sedan 4D,Gas,FWD,28,28,21,Automatic,11901,11901,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2015-Buick-LaCrosse-front_9798_032_1798x751_G1F_cropped.png?downsize=750:*,3.7,4.5,4,100,879,1,2,777
buick,lacrosse,2015,LaCrosse Premium I Sedan 4D,Gas,FWD,28,28,21,Automatic,12327,11901,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2015-Buick-LaCrosse-front_9798_032_1798x751_G1F_cropped.png?downsize=750:*,3.7,4.5,4,100,908,1,2,777
buick,lacrosse,2015,LaCrosse Premium II Sedan 4D,Gas,FWD,28,28,21,Automatic,14083,11901,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9798/2015-Buick-LaCrosse-front_9798_032_1798x751_G1F_cropped.png?downsize=750:*,3.7,4.5,4,100,909,1,2,777
buick,enclave,2015,Enclave Convenience Sport Utility 4D,Gas,FWD,17,24,19,Automatic,8641,10683,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9739/2015-Buick-Enclave-front_9739_032_1824x862_17U_cropped.png?downsize=750:*,3.6,4.4,4,94,891,1,2,778
buick,enclave,2015,Enclave Leather Sport Utility 4D,Gas,FWD,17,24,19,Automatic,10683,10683,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9739/2015-Buick-Enclave-front_9739_032_1824x862_17U_cropped.png?downsize=750:*,3.6,4.4,4,94,892,1,2,778
buick,enclave,2015,Enclave Premium Sport Utility 4D,Gas,AWD,16,22,18,Automatic,10946,10683,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9739/2015-Buick-Enclave-front_9739_032_1824x862_17U_cropped.png?downsize=750:*,3.6,4.4,4,94,858,1,1,778
buick,regal,2015,Regal Premium I Sedan 4D,Gas,FWD,21,29,24,Automatic,8122,9184,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9271/2015-Buick-Regal-front_9271_032_1771x761_GAN_cropped.png?downsize=750:*,3.5,4.4,4,102,906,1,2,779
buick,regal,2015,Regal Sedan 4D,Gas,FWD,21,29,24,Automatic,8144,9184,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9271/2015-Buick-Regal-front_9271_032_1771x761_GAN_cropped.png?downsize=750:*,3.5,4.4,4,102,897,1,2,779
buick,regal,2015,Regal 1SV Sedan 4D,Gas,FWD,19,30,23,Automatic,9184,9184,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9271/2015-Buick-Regal-front_9271_032_1771x761_GAN_cropped.png?downsize=750:*,3.5,4.4,4,102,899,1,2,779
buick,regal,2015,Regal Premium II Sedan 4D,Gas,FWD,21,29,24,Automatic,11055,9184,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9271/2015-Buick-Regal-front_9271_032_1771x761_GAN_cropped.png?downsize=750:*,3.5,4.4,4,102,898,1,2,779
buick,regal,2015,Regal GS Sedan 4D,Gas,FWD,21,29,24,Automatic,13296,9184,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9271/2015-Buick-Regal-front_9271_032_1771x761_GAN_cropped.png?downsize=750:*,3.5,4.4,4,102,900,1,2,779
buick,verano,2015,D,Gas,FWD,21,32,25,Automatic,8482,9171,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9838/2015-Buick-Verano-front_9838_032_1803x769_GAN_cropped.png?downsize=750:*,3.4,4.5,4,101,52,1,2,780
buick,verano,2015,D,Gas,FWD,21,32,25,Automatic,8941,9171,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9838/2015-Buick-Verano-front_9838_032_1803x769_GAN_cropped.png?downsize=750:*,3.4,4.5,4,101,52,1,2,780
buick,verano,2015,D,Gas,FWD,21,32,25,Automatic,9402,9171,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9838/2015-Buick-Verano-front_9838_032_1803x769_GAN_cropped.png?downsize=750:*,3.4,4.5,4,101,52,1,2,780
buick,verano,2015,D,Gas,FWD,21,30,24,Automatic,11072,9171,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9838/2015-Buick-Verano-front_9838_032_1803x769_GAN_cropped.png?downsize=750:*,3.4,4.5,4,101,52,1,2,780
buick,encore,2015,D,Gas,FWD,25,33,28,Automatic,6037,6655,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10041/2015-Buick-Encore-front_10041_032_1840x937_GYL-BQU_cropped.png?downsize=750:*,3.2,4.0,4,96,52,1,2,781
buick,encore,2015,D,Gas,FWD,25,33,28,Automatic,6341,6655,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10041/2015-Buick-Encore-front_10041_032_1840x937_GYL-BQU_cropped.png?downsize=750:*,3.2,4.0,4,96,52,1,2,781
buick,encore,2015,D,Gas,FWD,25,33,28,Automatic,6970,6655,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10041/2015-Buick-Encore-front_10041_032_1840x937_GYL-BQU_cropped.png?downsize=750:*,3.2,4.0,4,96,52,1,2,781
buick,encore,2015,D,Gas,FWD,25,33,28,Automatic,7068,6655,https://file.kelleybluebookimages.com/kbb/base/evox/CP/10041/2015-Buick-Encore-front_10041_032_1840x937_GYL-BQU_cropped.png?downsize=750:*,3.2,4.0,4,96,52,1,2,781
buick,enclave,2014,Enclave Convenience Sport Utility 4D,Gas,FWD,17,24,19,Automatic,8169,8667,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8998/2014-Buick-Enclave-front_8998_032_1819x863_GXG_cropped.png?downsize=750:*,3.7,4.4,4,94,891,1,2,782
buick,enclave,2014,Enclave Leather Sport Utility 4D,Gas,FWD,17,24,19,Automatic,8667,8667,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8998/2014-Buick-Enclave-front_8998_032_1819x863_GXG_cropped.png?downsize=750:*,3.7,4.4,4,94,892,1,2,782
buick,enclave,2014,Enclave Premium Sport Utility 4D,Gas,AWD,16,22,18,Automatic,9994,8667,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8998/2014-Buick-Enclave-front_8998_032_1819x863_GXG_cropped.png?downsize=750:*,3.7,4.4,4,94,858,1,1,782
buick,lacrosse,2014,D,Gas,FWD,18,28,21,Automatic,10021,11787,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9251/2014-Buick-LaCrosse-front_9251_032_1785x756_GWY_cropped.png?downsize=750:*,3.7,4.5,4,100,52,1,2,783
buick,lacrosse,2014,D,Gas,FWD,18,28,21,Automatic,11769,11787,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9251/2014-Buick-LaCrosse-front_9251_032_1785x756_GWY_cropped.png?downsize=750:*,3.7,4.5,4,100,52,1,2,783
buick,lacrosse,2014,D,Gas,FWD,18,28,21,Automatic,11806,11787,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9251/2014-Buick-LaCrosse-front_9251_032_1785x756_GWY_cropped.png?downsize=750:*,3.7,4.5,4,100,52,1,2,783
buick,lacrosse,2014,D,Gas,FWD,18,28,21,Automatic,12517,11787,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9251/2014-Buick-LaCrosse-front_9251_032_1785x756_GWY_cropped.png?downsize=750:*,3.7,4.5,4,100,52,1,2,783
buick,regal,2014,D,Gas,FWD,21,29,24,Automatic,7134,8253,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9336/2014-Buick-Regal-front_9336_032_1762x757_GLJ_cropped.png?downsize=750:*,3.5,4.4,4,102,52,1,2,784
buick,regal,2014,D,Gas,FWD,21,29,24,Automatic,8141,8253,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9336/2014-Buick-Regal-front_9336_032_1762x757_GLJ_cropped.png?downsize=750:*,3.5,4.4,4,102,52,1,2,784
buick,regal,2014,D,Gas,FWD,21,29,24,Automatic,8366,8253,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9336/2014-Buick-Regal-front_9336_032_1762x757_GLJ_cropped.png?downsize=750:*,3.5,4.4,4,102,52,1,2,784
buick,regal,2014,D,Gas,FWD,21,29,24,Automatic,9695,8253,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9336/2014-Buick-Regal-front_9336_032_1762x757_GLJ_cropped.png?downsize=750:*,3.5,4.4,4,102,52,1,2,784
buick,verano,2014,D,Flexible Fuel,FWD,21,32,25,Automatic,7985,8046,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2014-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.4,4.5,4,101,52,5,2,785
buick,verano,2014,D,Flexible Fuel,FWD,21,32,25,Automatic,7989,8046,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2014-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.4,4.5,4,101,52,5,2,785
buick,verano,2014,D,Flexible Fuel,FWD,21,32,25,Automatic,8103,8046,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2014-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.4,4.5,4,101,52,5,2,785
buick,verano,2014,D,Gas,FWD,21,30,24,Automatic,9992,8046,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2014-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.4,4.5,4,101,52,1,2,785
buick,encore,2014,D,Gas,FWD,25,33,28,Automatic,5155,5943,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9146/2014-Buick-Encore-front_9146_032_1835x940_GAR_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,786
buick,encore,2014,D,Gas,FWD,25,33,28,Automatic,5656,5943,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9146/2014-Buick-Encore-front_9146_032_1835x940_GAR_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,786
buick,encore,2014,D,Gas,FWD,25,33,28,Automatic,6231,5943,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9146/2014-Buick-Encore-front_9146_032_1835x940_GAR_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,786
buick,encore,2014,D,Gas,FWD,25,33,28,Automatic,6712,5943,https://file.kelleybluebookimages.com/kbb/base/evox/CP/9146/2014-Buick-Encore-front_9146_032_1835x940_GAR_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,786
buick,lacrosse,2013,LaCrosse Sedan 4D,Gas,FWD,17,27,21,Automatic,9323,9958,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8359/2013-Buick-LaCrosse-front_8359_032_1790x751_GVU_cropped.png?downsize=750:*,3.8,4.5,4,100,879,1,2,787
buick,lacrosse,2013,LaCrosse Premium I Sedan 4D,Gas,FWD,17,27,21,Automatic,9518,9958,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8359/2013-Buick-LaCrosse-front_8359_032_1790x751_GVU_cropped.png?downsize=750:*,3.8,4.5,4,100,908,1,2,787
buick,lacrosse,2013,LaCrosse Leather Sedan 4D,Gas,FWD,17,27,21,Automatic,9958,9958,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8359/2013-Buick-LaCrosse-front_8359_032_1790x751_GVU_cropped.png?downsize=750:*,3.8,4.5,4,100,907,1,2,787
buick,lacrosse,2013,LaCrosse Touring Sedan 4D,Gas,FWD,17,27,21,Automatic,9968,9958,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8359/2013-Buick-LaCrosse-front_8359_032_1790x751_GVU_cropped.png?downsize=750:*,3.8,4.5,4,100,910,1,2,787
buick,lacrosse,2013,LaCrosse Premium II Sedan 4D,Gas,FWD,17,27,21,Automatic,11089,9958,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8359/2013-Buick-LaCrosse-front_8359_032_1790x751_GVU_cropped.png?downsize=750:*,3.8,4.5,4,100,909,1,2,787
buick,enclave,2013,Enclave Leather Sport Utility 4D,Gas,FWD,17,24,19,Automatic,7749,7798,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8915/2013-Buick-Enclave-front_8915_032_1816x861_GWT_cropped.png?downsize=750:*,3.7,4.4,4,94,892,1,2,788
buick,enclave,2013,Enclave Convenience Sport Utility 4D,Gas,FWD,17,24,19,Automatic,7798,7798,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8915/2013-Buick-Enclave-front_8915_032_1816x861_GWT_cropped.png?downsize=750:*,3.7,4.4,4,94,891,1,2,788
buick,enclave,2013,Enclave Premium Sport Utility 4D,Gas,AWD,16,22,18,Automatic,9259,7798,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8915/2013-Buick-Enclave-front_8915_032_1816x861_GWT_cropped.png?downsize=750:*,3.7,4.4,4,94,858,1,1,788
buick,regal,2013,Regal Turbo Premium 2 Sedan 4D,Flexible Fuel,FWD,18,29,22,Automatic,7294,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,911,5,2,789
buick,regal,2013,Regal Turbo Premium 1 Sedan 4D,Flexible Fuel,FWD,18,29,22,Automatic,7920,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,912,5,2,789
buick,regal,2013,Regal Sedan 4D,Gas,FWD,25,36,29,Automatic,8133,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,897,1,2,789
buick,regal,2013,Regal Premium 1 Sedan 4D,Gas,FWD,25,36,29,Automatic,8352,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,913,1,2,789
buick,regal,2013,Regal Premium 2 Sedan 4D,Gas,FWD,25,36,29,Automatic,8784,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,914,1,2,789
buick,regal,2013,Regal GS Sedan 4D,Gas,FWD,19,27,22,Automatic,8794,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,900,1,2,789
buick,regal,2013,Regal Turbo Premium 3 Sedan 4D,Flexible Fuel,FWD,18,29,22,Automatic,10279,8352,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8743/2013-Buick-Regal-front_8743_032_1760x760_GAN_cropped.png?downsize=750:*,3.6,4.4,4,102,915,5,2,789
buick,verano,2013,D,Flexible Fuel,FWD,21,32,25,Automatic,7212,7419,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2013-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.5,4.5,4,101,52,5,2,790
buick,verano,2013,D,Flexible Fuel,FWD,21,32,25,Automatic,7308,7419,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2013-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.5,4.5,4,101,52,5,2,790
buick,verano,2013,D,Gas,FWD,21,30,24,Automatic,7531,7419,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2013-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.5,4.5,4,101,52,1,2,790
buick,verano,2013,D,Flexible Fuel,FWD,21,32,25,Automatic,7655,7419,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8371/2013-Buick-Verano-front_8371_032_1784x771_GBE_cropped.png?downsize=750:*,3.5,4.5,4,101,52,5,2,790
buick,encore,2013,D,Gas,FWD,25,33,28,Automatic,5405,5871,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8768/2013-Buick-Encore-front_8768_032_1839x934_GCS-BT3_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,791
buick,encore,2013,D,Gas,FWD,25,33,28,Automatic,5536,5871,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8768/2013-Buick-Encore-front_8768_032_1839x934_GCS-BT3_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,791
buick,encore,2013,D,Gas,FWD,25,33,28,Automatic,6207,5871,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8768/2013-Buick-Encore-front_8768_032_1839x934_GCS-BT3_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,791
buick,encore,2013,D,Gas,FWD,25,33,28,Automatic,6354,5871,https://file.kelleybluebookimages.com/kbb/base/evox/CP/8768/2013-Buick-Encore-front_8768_032_1839x934_GCS-BT3_cropped.png?downsize=750:*,3.3,4.0,4,96,52,1,2,791
buick,enclave,2012,D,Gas,FWD,17,24,19,Automatic,6888,7209,https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-Enclave-FrontSide_BSENC121_640x480.jpg?downsize=750:*,3.8,4.4,4,94,52,1,2,792
buick,enclave,2012,D,Gas,FWD,17,24,19,Automatic,7011,7209,https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-Enclave-FrontSide_BSENC121_640x480.jpg?downsize=750:*,3.8,4.4,4,94,52,1,2,792
buick,enclave,2012,D,Gas,FWD,17,24,19,Automatic,7408,7209,https://file.kelleybluebookimages.com/kbb/base/house/2012/2012-Buick-Enclave-FrontSide_BSENC121_640x480.jpg?downsize=750:*,3.8,4.4,4,94,52,1,2,792
